,price,date,bathrooms,bedrooms,sqft_living,sqft_lot,floors,condition,grade,yr_built,yr_renovated,location
283,780000.0,2014-06-30,2.5,4,3500.0,7048,2.0,Good,Exceptional-A,2005,0,KC
284,330000.0,2015-04-10,3.0,3,2420.0,13959,1.0,Very Good,Superior,1988,0,KC
285,370000.0,2014-09-05,2.5,4,2720.0,8666,2.0,Good,Exceptional-A,1992,0,KC
286,467000.0,2014-10-17,2.25,5,2500.0,13500,1.0,Good,Excellent,1979,0,KC
287,405000.0,2015-02-09,1.75,3,1670.0,6720,1.0,Good,Excellent,1980,0,KC
288,675000.0,2014-07-02,2.25,5,2900.0,10300,1.0,Good,Superior,1985,0,KC
289,500000.0,2014-08-12,1.0,2,1640.0,14100,1.0,Very Good,Excellent,1954,0,KC
290,389999.0,2014-07-23,2.5,4,1890.0,15770,2.0,Very Good,Excellent,1968,0,KC
291,630000.0,2015-02-24,1.75,4,2950.0,9025,1.0,Very Good,Superior,1975,0,KC
292,360000.0,2014-10-22,2.5,4,2160.0,9528,2.0,Good,Exceptional-A,1992,0,KC
293,580000.0,2014-10-02,3.0,4,3280.0,11060,2.0,Good,Superior,1986,0,KC
294,550000.0,2014-07-09,2.0,3,1970.0,4166,2.0,Excellent,Superior,1929,0,KC
295,879000.0,2014-07-10,2.5,4,3360.0,22111,2.0,Good,Exceptional-B,1994,0,KC
296,265000.0,2014-08-22,2.0,3,1320.0,8959,1.0,Good,Excellent,1993,0,KC
297,446500.0,2015-03-04,2.5,3,2650.0,7286,2.0,Good,Superior,1990,0,KC
298,404000.0,2014-06-02,1.5,3,2030.0,8880,1.0,Good,Excellent,1963,0,KC
299,267500.0,2014-05-29,1.75,3,1590.0,11914,1.0,Good,Excellent,1957,0,KC
300,3075000.0,2014-06-24,5.0,4,4550.0,18641,1.0,Good,Exceptional-B,2002,0,KC
301,335000.0,2014-08-11,2.5,3,2440.0,7632,2.0,Good,Superior,1998,0,KC
302,576000.0,2014-06-19,2.5,3,1940.0,9000,1.0,Very Good,Excellent,1948,0,KC
303,208633.0,2015-04-01,2.5,3,2040.0,3810,2.0,Good,Superior,2006,0,KC
304,315000.0,2015-01-15,2.25,3,2200.0,8750,1.0,Very Good,Excellent,1964,0,KC
305,725000.0,2015-02-17,1.75,3,1920.0,3300,1.0,Very Good,Superior,1913,0,KC
306,550000.0,2015-04-03,2.75,4,1800.0,7750,1.0,Very Good,Superior,1965,0,KC
307,610750.0,2014-06-12,2.25,4,2180.0,7297,2.0,Good,Superior,1984,0,KC
308,550700.0,2015-02-28,1.0,2,1010.0,5000,1.5,Very Good,Very Good,1908,0,KC
309,665000.0,2015-01-08,2.75,4,3320.0,10574,2.0,Excellent,Superior,1960,0,KC
310,834000.0,2015-02-09,2.5,4,2370.0,4000,1.5,Excellent,Superior,1928,0,KC
311,201000.0,2014-10-23,1.75,5,1660.0,78408,1.5,Good,Very Good,1915,0,KC
312,2384000.0,2014-05-02,2.5,5,3650.0,9050,2.0,Excellent,Exceptional-B,1921,0,KC
313,1384000.0,2014-06-18,3.25,4,4290.0,12103,1.0,Good,Exceptional-C,1997,0,KC
314,1400000.0,2014-12-09,3.25,4,4290.0,12103,1.0,Good,Exceptional-C,1997,0,KC
315,305000.0,2014-11-05,2.25,4,1950.0,7700,1.0,Good,Superior,1979,0,KC
316,487000.0,2015-04-08,2.0,3,2590.0,14052,1.0,Excellent,Superior,1948,0,KC
317,390000.0,2015-05-11,2.5,3,1930.0,64904,1.0,Very Good,Superior,1988,0,KC
318,548000.0,2014-07-23,1.0,2,1470.0,3864,1.0,Very Good,Excellent,1916,0,KC
319,268750.0,2014-11-22,1.0,4,800.0,8775,1.0,Good,Very Good,1943,0,KC
320,819900.0,2014-05-13,2.75,5,3150.0,7119,2.0,Good,Exceptional-A,2013,0,KC
321,520000.0,2014-10-23,2.25,3,2030.0,16200,2.0,Good,Superior,1984,0,KC
322,230000.0,2014-07-21,2.0,3,1450.0,11204,1.0,Good,Excellent,2003,0,KC
323,240000.0,2015-02-02,1.75,3,1510.0,10248,1.0,Good,Excellent,1969,0,KC
324,232000.0,2014-09-05,1.0,2,1240.0,12092,1.0,Good,Very Good,1922,1984,KC
325,240500.0,2015-03-11,1.0,2,1240.0,12092,1.0,Good,Very Good,1922,1984,KC
326,274975.0,2014-10-27,2.5,3,3030.0,45004,2.0,Good,Exceptional-A,1987,0,KC
327,740000.0,2014-09-05,2.0,4,2050.0,4400,1.5,Very Good,Exceptional-A,1922,0,KC
328,186375.0,2015-04-28,1.0,3,1000.0,7636,1.0,Average,Excellent,1952,0,KC
329,790000.0,2014-07-25,2.25,3,2370.0,10289,1.0,Very Good,Exceptional-A,1977,0,KC
330,880000.0,2014-09-16,3.5,4,2800.0,6750,2.0,Good,Exceptional-A,1951,2002,KC
331,279000.0,2015-04-16,1.75,6,2240.0,11180,2.0,Very Good,Excellent,1955,0,KC
332,295000.0,2014-07-29,2.0,3,1810.0,10530,1.0,Good,Superior,1991,0,KC
333,640000.0,2015-04-08,1.0,2,1070.0,5000,1.0,Good,Excellent,1924,0,KC
334,940000.0,2014-07-03,2.0,4,2490.0,9525,2.0,Excellent,Exceptional-A,1968,0,KC
335,260000.0,2014-10-07,2.5,4,1960.0,5238,2.0,Good,Excellent,2003,0,KC
336,559900.0,2014-06-02,2.75,3,2930.0,5569,1.0,Good,Exceptional-A,2004,0,KC
337,791500.0,2014-07-22,2.0,4,1510.0,3500,1.5,Excellent,Excellent,1911,0,KC
338,265000.0,2014-08-26,1.75,3,1420.0,8250,1.0,Good,Excellent,1954,0,KC
339,245000.0,2015-05-01,1.75,3,1740.0,11547,1.0,Good,Excellent,1954,0,KC
340,485000.0,2015-04-24,1.75,4,2560.0,43995,2.0,Very Good,Excellent,1962,0,KC
341,684000.0,2014-11-06,3.5,4,3040.0,8414,2.0,Good,Exceptional-A,2010,0,KC
342,425000.0,2014-09-09,1.75,3,2500.0,6840,1.0,Good,Superior,1957,0,KC
343,309600.0,2014-10-17,1.75,4,1275.0,20000,1.0,Very Good,Very Good,1991,0,KC
344,552250.0,2014-07-18,2.5,4,2580.0,5823,2.0,Good,Superior,2002,0,KC
345,165000.0,2014-07-23,1.0,4,1000.0,7134,1.0,Good,Very Good,1943,0,KC
346,239900.0,2014-12-29,1.0,4,1000.0,7134,1.0,Good,Very Good,1943,0,KC
347,320000.0,2014-12-05,1.0,2,1070.0,32633,1.0,Very Good,Very Good,1930,0,KC
348,206600.0,2014-10-21,2.0,3,1390.0,13464,1.0,Very Good,Excellent,1987,0,KC
349,387000.0,2015-04-16,1.75,4,2500.0,7690,1.0,Good,Excellent,1973,0,KC
350,299000.0,2014-06-04,0.75,1,560.0,12120,1.0,Good,Above Average,1967,0,KC
351,855000.0,2014-09-22,2.75,4,2270.0,10460,2.0,Good,Exceptional-A,1965,0,KC
352,315000.0,2015-01-26,1.0,3,1900.0,14400,1.0,Very Good,Excellent,1954,0,KC
353,437500.0,2014-12-03,1.0,2,990.0,3120,1.0,Excellent,Excellent,1907,0,KC
354,252000.0,2015-03-24,1.5,4,1550.0,19800,1.0,Very Good,Excellent,1969,0,KC
355,375000.0,2014-06-04,1.75,4,2200.0,7475,1.0,Excellent,Excellent,1955,0,KC
356,300000.0,2014-08-06,2.5,4,1910.0,4862,2.0,Good,Excellent,2005,0,KC
357,420000.0,2014-10-06,1.0,4,1750.0,9600,1.5,Very Good,Excellent,1954,0,KC
358,900000.0,2014-05-05,1.0,3,1330.0,77972,1.0,Good,Excellent,1928,1954,KC
359,679900.0,2014-08-05,2.5,3,2440.0,5750,2.0,Good,Exceptional-A,2000,0,KC
360,463000.0,2014-06-05,2.5,3,1640.0,29970,2.0,Good,Excellent,1992,0,KC
361,380000.0,2014-08-28,2.5,5,2760.0,11340,2.0,Very Good,Exceptional-A,1978,0,KC
362,329500.0,2014-12-10,2.5,4,1820.0,7912,2.0,Good,Excellent,1994,0,KC
363,604950.0,2014-08-19,2.5,3,2110.0,5608,1.0,Good,Superior,2013,0,KC
364,795000.0,2014-09-17,2.5,5,3040.0,9570,1.0,Very Good,Superior,1966,0,KC
365,465000.0,2015-01-30,2.0,3,1840.0,40438,2.0,Good,Excellent,1994,0,KC
366,673000.0,2015-03-26,2.5,4,2990.0,10400,2.0,Good,Exceptional-A,2002,0,KC
367,810000.0,2014-10-01,2.5,4,3520.0,15420,2.0,Good,Exceptional-B,1991,0,KC
368,785000.0,2015-04-23,2.75,4,2440.0,69415,1.0,Very Good,Superior,1989,0,KC
369,338000.0,2014-11-20,3.0,4,2090.0,7500,1.0,Good,Excellent,1986,0,KC
370,280000.0,2014-12-04,2.25,3,1430.0,7222,2.0,Good,Excellent,1993,0,KC
371,315000.0,2014-10-01,2.25,4,2180.0,10754,1.0,Excellent,Excellent,1954,0,KC
372,530000.0,2015-03-24,2.25,4,2180.0,10754,1.0,Excellent,Excellent,1954,0,KC
373,380000.0,2014-12-23,3.0,5,3450.0,9914,2.0,Good,Exceptional-A,2004,0,KC
374,297000.0,2014-08-11,2.25,3,1450.0,7562,2.0,Good,Excellent,1994,0,KC
375,730000.0,2014-05-20,2.5,4,3230.0,7331,2.0,Good,Exceptional-B,2004,0,KC
376,450000.0,2014-06-09,1.75,3,1640.0,13500,1.0,Good,Excellent,1940,0,KC
377,275000.0,2014-10-27,3.0,3,1590.0,7750,1.0,Good,Excellent,1997,0,KC
378,595000.0,2015-04-29,2.0,4,2020.0,2849,2.0,Good,Excellent,1960,0,KC
379,435000.0,2015-04-21,1.5,3,1300.0,3348,1.5,Good,Excellent,1904,2014,KC
380,270000.0,2014-09-16,1.5,2,1380.0,209959,1.0,Poor,Very Good,1954,0,KC
381,950000.0,2014-08-05,3.0,3,4040.0,14338,2.0,Good,Exceptional-B,1986,0,KC
382,389000.0,2015-03-13,2.25,4,2130.0,5337,2.0,Good,Excellent,2001,0,KC
383,560000.0,2015-01-21,2.25,4,2550.0,7800,1.0,Good,Superior,1968,0,KC
384,1350000.0,2014-07-28,3.5,5,4800.0,14984,2.0,Good,Exceptional-C,1998,0,KC
385,799000.0,2014-11-11,2.25,4,2510.0,11585,2.0,Very Good,Superior,1969,0,KC
386,365500.0,2014-06-25,2.0,3,1410.0,9600,1.0,Very Good,Excellent,1983,0,KC
387,252350.0,2014-05-15,2.0,3,1650.0,7352,1.0,Good,Excellent,1979,0,KC
388,403950.0,2014-09-05,2.5,4,2120.0,13780,2.0,Good,Superior,1993,0,KC
389,385000.0,2014-08-01,1.5,4,2040.0,10726,1.0,Good,Excellent,1954,0,KC
390,345000.0,2014-12-10,1.0,4,1550.0,7620,1.5,Good,Excellent,1957,0,KC
391,490000.0,2014-09-17,2.75,3,1980.0,3128,2.0,Very Good,Exceptional-A,1979,0,KC
392,330000.0,2014-06-18,2.5,3,1600.0,26977,2.0,Good,Superior,2005,0,KC
393,927000.0,2014-05-12,2.75,4,3300.0,12090,2.0,Good,Superior,1953,0,KC
394,1118000.0,2014-07-28,2.5,4,3840.0,16619,2.0,Very Good,Exceptional-B,1983,0,KC
395,330000.0,2015-04-30,1.0,2,1220.0,10000,1.0,Excellent,Excellent,1950,0,KC
396,530000.0,2015-03-09,2.25,5,2720.0,8800,1.0,Very Good,Excellent,1958,0,KC
397,365000.0,2014-06-23,2.0,4,1940.0,25600,1.0,Poor,Superior,1962,0,KC
398,378750.0,2014-06-19,2.5,3,2160.0,3000,1.5,Good,Excellent,1909,2011,KC
399,269900.0,2014-06-19,1.75,4,1530.0,8750,1.5,Very Good,Excellent,1968,0,KC
400,557000.0,2015-03-06,3.5,3,1710.0,2096,2.0,Good,Superior,2008,0,KC
401,360000.0,2014-08-25,1.75,4,3730.0,16980,1.0,Very Good,Excellent,1974,0,KC
402,352000.0,2015-04-22,1.0,2,940.0,5000,1.0,Very Good,Excellent,1937,0,KC
403,437000.0,2015-02-24,2.5,3,1750.0,22357,2.0,Good,Superior,1994,0,KC
404,322500.0,2014-06-18,2.5,4,1820.0,6753,2.0,Good,Excellent,1994,0,KC
405,650000.0,2014-09-12,3.25,3,1510.0,2000,2.0,Good,Exceptional-A,2001,0,KC
406,450000.0,2014-08-06,2.0,3,1290.0,1213,3.0,Good,Superior,2001,0,KC
407,278500.0,2015-04-17,2.0,3,1570.0,5250,1.0,Good,Excellent,1998,0,KC
408,364950.0,2015-04-27,2.5,4,1930.0,6957,2.0,Good,Superior,1995,0,KC
409,840000.0,2014-09-11,3.5,4,2840.0,40139,1.0,Very Good,Exceptional-B,1986,0,KC
410,268000.0,2015-03-18,2.5,3,1550.0,8134,2.0,Good,Excellent,1991,0,KC
411,517534.0,2014-07-16,1.0,2,833.0,143947,1.0,Good,Good Quality,2006,0,KC
412,632925.0,2014-11-04,2.5,3,2990.0,32239,2.0,Very Good,Superior,1978,0,KC
413,577500.0,2014-07-23,2.5,3,2000.0,7251,2.0,Good,Exceptional-A,1995,0,KC
414,339000.0,2015-02-12,1.5,4,2390.0,7480,1.5,Good,Excellent,1920,0,KC
415,570000.0,2014-09-09,1.75,3,2910.0,37461,1.0,Very Good,Excellent,1967,0,KC
416,563500.0,2014-06-26,1.75,4,2085.0,174240,1.0,Good,Excellent,1964,0,KC
417,423000.0,2015-01-05,2.25,4,2200.0,9351,1.0,Excellent,Excellent,1962,0,KC
418,355000.0,2014-12-23,2.25,3,1860.0,5028,2.0,Good,Superior,2012,0,KC
419,1550000.0,2014-07-10,4.25,5,6070.0,171626,2.0,Good,Exceptional-D,1999,0,KC
420,482000.0,2014-12-03,1.0,2,950.0,3960,1.0,Good,Excellent,1941,0,KC
421,625000.0,2014-07-30,1.75,3,1600.0,9135,1.0,Excellent,Excellent,1955,0,KC
422,538000.0,2014-12-19,2.5,3,2250.0,11632,2.0,Good,Superior,1988,0,KC
423,380000.0,2015-01-07,2.5,3,2280.0,10255,2.0,Very Good,Superior,1985,0,KC
424,375000.0,2014-07-17,1.0,2,940.0,5120,1.0,Good,Excellent,1909,0,KC
425,245000.0,2015-04-03,2.5,3,1530.0,8500,1.0,Excellent,Excellent,1996,0,KC
426,310000.0,2014-11-14,1.75,5,2190.0,27260,1.0,Very Good,Excellent,1947,1974,KC
427,1300000.0,2015-02-25,2.0,3,2350.0,15021,1.0,Very Good,Superior,1976,0,KC
428,397000.0,2014-05-06,2.0,4,1440.0,7680,1.0,Good,Excellent,1971,0,KC
429,365000.0,2015-05-12,2.5,3,2200.0,4052,2.0,Good,Superior,2005,0,KC
430,328500.0,2014-10-28,3.0,4,2290.0,8250,2.0,Good,Exceptional-A,1990,0,KC
431,988000.0,2014-09-08,3.0,4,4040.0,19700,2.0,Good,Exceptional-C,1987,0,KC
432,1000000.0,2014-07-22,2.5,4,2610.0,3277,1.5,Excellent,Superior,1922,0,KC
433,237000.0,2014-09-03,2.5,3,1490.0,2138,2.0,Good,Excellent,2005,0,KC
434,525000.0,2014-09-19,2.5,4,2450.0,5280,2.0,Good,Superior,2003,0,KC
435,749000.0,2014-09-16,2.5,4,1710.0,9627,1.0,Good,Exceptional-A,1976,2014,KC
436,722500.0,2014-08-21,2.5,5,4870.0,11800,2.0,Good,Exceptional-B,1983,0,KC
437,843000.0,2015-03-12,2.5,3,3130.0,8750,2.0,Good,Exceptional-B,1991,0,KC
438,438000.0,2014-07-08,2.0,2,1270.0,1372,3.0,Good,Superior,2000,0,KC
439,578000.0,2014-09-16,1.75,3,2120.0,10875,1.0,Good,Superior,1977,0,KC
440,227950.0,2014-09-23,1.5,3,1670.0,8230,1.0,Excellent,Excellent,1954,0,KC
441,196000.0,2014-07-22,2.25,3,2070.0,11576,2.0,Good,Excellent,1974,0,KC
442,641000.0,2014-07-15,1.0,2,1420.0,5332,1.0,Good,Superior,1953,0,KC
443,350000.0,2015-04-22,1.5,3,1250.0,219978,1.0,Very Good,Very Good,1980,0,KC
444,205000.0,2014-08-19,1.0,3,940.0,7980,1.0,Very Good,Excellent,1960,0,KC
445,400000.0,2014-12-02,1.75,3,1920.0,9102,1.0,Good,Excellent,1968,0,KC
446,1030000.0,2014-11-10,2.5,3,3545.0,9816,1.0,Good,Exceptional-B,2005,0,KC
447,505000.0,2015-03-19,2.0,3,1260.0,5460,1.0,Good,Excellent,1972,0,KC
448,475000.0,2014-10-09,2.5,5,2340.0,7200,1.0,Good,Excellent,1975,0,KC
449,520000.0,2014-11-05,2.25,3,2590.0,9263,1.0,Excellent,Superior,1977,0,KC
450,1450000.0,2015-05-02,4.5,3,3970.0,24920,2.0,Good,Exceptional-B,1977,1999,KC
451,333500.0,2014-12-31,1.75,3,1220.0,9732,1.0,Good,Excellent,1965,0,KC
452,232000.0,2015-02-22,1.0,3,1400.0,10403,1.0,Very Good,Very Good,1976,0,KC
453,691100.0,2015-04-21,2.75,3,2360.0,16117,1.0,Very Good,Superior,1983,0,KC
454,811000.0,2014-10-14,1.75,3,1870.0,9897,1.0,Very Good,Superior,1960,0,KC
455,551000.0,2014-05-20,2.5,3,2830.0,5802,2.0,Good,Exceptional-A,2001,0,KC
456,496500.0,2015-01-08,2.5,3,2260.0,3640,2.0,Good,Superior,1994,0,KC
457,705000.0,2014-11-26,3.0,3,1970.0,20978,2.0,Very Good,Exceptional-A,1980,0,KC
458,578000.0,2014-06-12,2.5,4,3140.0,9225,1.0,Excellent,Exceptional-A,1966,0,KC
459,255000.0,2015-01-28,1.75,3,1240.0,8659,1.0,Excellent,Excellent,1986,0,KC
460,1050000.0,2014-06-26,3.5,4,3450.0,7832,2.0,Good,Exceptional-B,2007,0,KC
461,348000.0,2015-03-05,2.25,3,2570.0,8491,2.0,Very Good,Superior,1989,0,KC
462,230000.0,2014-11-04,2.0,3,1510.0,3413,2.0,Good,Excellent,1985,0,KC
463,359500.0,2014-12-09,2.25,4,2390.0,11250,2.0,Good,Exceptional-A,1988,0,KC
464,330000.0,2014-11-12,1.0,3,980.0,7000,1.0,Good,Very Good,1953,0,KC
465,80000.0,2014-05-23,0.75,1,430.0,5050,1.0,Average,Above Average,1912,0,KC
466,465000.0,2014-12-01,1.75,3,1480.0,6360,1.0,Good,Excellent,1954,0,KC
467,325000.0,2014-10-15,2.5,4,1850.0,7324,2.0,Good,Superior,1997,0,KC
468,340500.0,2015-01-07,2.0,3,2270.0,28025,1.0,Very Good,Excellent,1947,0,KC
469,342500.0,2015-01-06,2.5,3,1810.0,5192,2.0,Good,Superior,1993,0,KC
470,290900.0,2014-06-23,2.0,2,1610.0,17600,2.0,Good,Very Good,1930,1983,KC
471,868700.0,2015-02-13,4.25,3,3840.0,6161,2.0,Good,Exceptional-B,2000,0,KC
472,1199000.0,2014-11-13,2.75,4,4110.0,8400,2.0,Good,Exceptional-A,1928,2013,KC
473,1150000.0,2014-10-14,3.25,4,4190.0,10259,2.0,Good,Exceptional-C,2000,0,KC
474,859900.0,2014-08-11,2.75,4,3390.0,6298,2.0,Good,Exceptional-A,2011,0,KC
475,520000.0,2014-08-08,2.25,4,1890.0,3006,2.0,Good,Excellent,2003,0,KC
476,460000.0,2014-07-11,2.5,3,1610.0,2527,2.0,Good,Exceptional-A,2005,0,KC
477,438924.0,2014-09-01,1.5,3,1050.0,4590,1.0,Good,Excellent,1949,0,KC
478,315000.0,2015-04-06,1.0,2,630.0,6550,1.0,Good,Good Quality,1918,0,KC
479,590000.0,2014-07-18,2.75,4,2910.0,10650,1.0,Good,Superior,1975,0,KC
480,378500.0,2014-11-04,1.75,4,1700.0,8640,1.0,Good,Excellent,1955,0,KC
481,328500.0,2014-06-03,2.5,3,1950.0,8130,2.0,Very Good,Exceptional-A,1990,0,KC
482,849950.0,2015-03-25,3.0,3,2990.0,9773,2.0,Very Good,Superior,1973,0,KC
483,525000.0,2014-10-27,1.5,3,1350.0,6000,1.0,Good,Excellent,1950,0,KC
484,1385000.0,2015-04-10,3.25,4,4860.0,181319,2.5,Good,Exceptional-A,1993,0,KC
485,295000.0,2015-04-28,2.5,4,2160.0,7725,1.0,Very Good,Superior,1978,0,KC
486,1067000.0,2014-07-11,3.5,6,4860.0,11793,2.0,Good,Exceptional-C,1998,0,KC
487,207950.0,2014-07-21,2.0,2,890.0,5000,1.0,Good,Very Good,1917,0,KC
488,699900.0,2014-12-16,2.75,4,2810.0,7302,2.0,Good,Exceptional-A,2002,0,KC
489,1280000.0,2015-02-10,2.5,5,3400.0,9500,2.0,Very Good,Superior,1977,0,KC
490,452000.0,2014-11-20,1.5,4,1580.0,7350,1.0,Very Good,Excellent,1963,0,KC
491,370000.0,2015-02-05,2.0,3,1680.0,5036,1.0,Very Good,Excellent,1987,0,KC
492,232000.0,2015-01-27,1.75,3,1300.0,11230,1.0,Excellent,Excellent,1968,0,KC
493,669950.0,2014-10-30,2.5,5,2820.0,14062,2.0,Very Good,Excellent,1960,0,KC
494,397500.0,2014-06-14,2.0,3,1510.0,6710,1.0,Good,Excellent,1972,0,KC
495,490000.0,2014-05-12,2.5,2,1230.0,1391,2.0,Good,Superior,2004,0,KC
496,725000.0,2015-01-28,2.0,4,2110.0,4140,2.0,Good,Exceptional-A,1925,2003,KC
497,299000.0,2014-09-17,2.75,3,3080.0,19635,1.0,Very Good,Excellent,1958,0,KC
498,625000.0,2014-08-18,1.5,2,1490.0,5750,1.5,Very Good,Excellent,1900,0,KC
499,437500.0,2014-11-06,2.5,3,2120.0,4500,2.0,Good,Excellent,2000,0,KC
500,650000.0,2015-05-10,2.5,4,3180.0,5438,2.0,Good,Exceptional-A,2003,0,KC
501,475000.0,2014-05-19,1.0,2,1490.0,3825,1.0,Good,Excellent,1929,0,KC
502,342000.0,2014-05-02,2.0,3,1930.0,11947,1.0,Very Good,Superior,1966,0,KC
503,1197350.0,2014-10-15,2.5,4,2770.0,7800,2.0,Good,Exceptional-B,1999,0,KC
504,280000.0,2015-02-10,1.5,3,1670.0,11610,1.0,Very Good,Excellent,1963,0,KC
505,240000.0,2014-05-21,1.75,2,1330.0,7200,1.0,Good,Excellent,1993,0,KC
506,529000.0,2014-05-27,1.0,3,1210.0,3328,1.5,Very Good,Excellent,1924,0,KC
507,442000.0,2015-02-02,1.0,3,1190.0,5100,1.0,Very Good,Excellent,1941,0,KC
508,615000.0,2014-05-08,1.0,2,1540.0,6872,1.0,Very Good,Excellent,1946,0,KC
509,1485000.0,2014-06-12,3.75,4,4030.0,10800,2.0,Good,Exceptional-B,2006,0,KC
510,585000.0,2015-05-05,1.75,4,2430.0,7559,1.0,Very Good,Superior,1981,0,KC
511,480000.0,2015-03-05,2.5,4,2600.0,7787,2.0,Good,Superior,2005,0,KC
512,1095000.0,2014-07-21,3.5,5,4410.0,57063,2.0,Very Good,Exceptional-A,1990,0,KC
513,290000.0,2014-11-05,1.0,4,1330.0,8184,1.5,Good,Excellent,1949,0,KC
514,615000.0,2014-08-20,1.75,3,1900.0,5000,1.0,Excellent,Excellent,1951,0,KC
515,300000.0,2015-03-11,1.0,2,1100.0,7680,1.0,Very Good,Excellent,1950,0,KC
516,308000.0,2014-10-29,1.0,3,1980.0,39150,1.5,Good,Very Good,1932,0,KC
517,750000.0,2015-05-07,2.5,3,2400.0,7745,2.0,Good,Exceptional-A,2001,0,KC
518,2250000.0,2014-11-14,2.25,4,4760.0,8036,2.5,Excellent,Exceptional-A,1916,0,KC
519,890000.0,2014-08-05,3.25,4,3180.0,194278,2.0,Good,Exceptional-B,2005,0,KC
520,288000.0,2015-03-25,1.0,3,1190.0,7560,1.0,Excellent,Very Good,1958,0,KC
521,190000.0,2014-09-06,1.0,2,630.0,6000,1.0,Good,Very Good,1943,2005,KC
522,515000.0,2015-03-26,3.0,5,2530.0,5105,1.0,Good,Superior,2005,0,KC
523,235000.0,2014-11-05,1.5,4,1690.0,11054,1.0,Very Good,Good Quality,1930,0,KC
524,275000.0,2014-08-18,1.0,2,940.0,5000,1.0,Good,Very Good,1951,0,KC
525,727500.0,2014-11-21,2.0,2,1240.0,9119,1.0,Very Good,Excellent,1952,0,KC
526,650000.0,2014-06-20,2.5,4,3040.0,6587,2.0,Good,Excellent,2003,0,KC
527,1600000.0,2014-06-18,5.0,6,6050.0,230652,2.0,Good,Exceptional-C,2001,0,KC
528,365000.0,2014-11-05,1.0,4,1590.0,7085,1.5,Good,Very Good,1944,0,KC
529,662000.0,2014-10-08,1.75,3,2500.0,36947,1.0,Good,Exceptional-A,1984,0,KC
530,270500.0,2015-04-29,2.5,3,1780.0,7848,1.0,Good,Excellent,1978,0,KC
531,200000.0,2015-05-05,1.5,2,1360.0,1898,2.0,Good,Excellent,1978,0,KC
532,970000.0,2015-02-24,3.25,4,4740.0,76230,2.0,Good,Exceptional-B,1987,0,KC
533,160000.0,2014-06-24,1.5,3,1010.0,9600,1.0,Very Good,Excellent,1962,0,KC
534,204000.0,2015-02-18,1.0,3,1040.0,7405,1.0,Very Good,Very Good,1971,0,KC
535,358000.0,2015-02-18,2.25,3,1610.0,6655,2.0,Very Good,Excellent,1985,0,KC
536,452000.0,2015-05-01,1.75,4,1570.0,8268,1.0,Good,Excellent,1979,0,KC
537,595000.0,2014-12-04,2.0,2,1510.0,4000,1.0,Very Good,Excellent,1900,0,KC
538,249000.0,2015-04-10,2.0,3,1360.0,6082,1.0,Good,Excellent,1994,0,KC
539,346900.0,2015-03-10,2.5,4,1970.0,5106,2.0,Good,Superior,1999,0,KC
540,2125000.0,2015-02-18,2.5,3,5403.0,24069,2.0,Very Good,Exceptional-D,1976,0,KC
541,280000.0,2014-10-30,2.5,4,1560.0,4350,2.0,Good,Excellent,2003,0,KC
542,318888.0,2014-10-13,1.75,4,2320.0,12000,1.0,Very Good,Superior,1973,0,KC
543,530000.0,2014-09-11,2.25,3,2120.0,40518,1.0,Good,Superior,1967,0,KC
544,375000.0,2014-11-21,2.25,3,2120.0,18500,2.0,Very Good,Superior,1983,0,KC
545,910000.0,2015-04-22,2.5,4,3350.0,29242,2.0,Good,Exceptional-C,1988,0,KC
546,782000.0,2014-05-23,2.5,4,2380.0,9614,2.0,Very Good,Exceptional-B,1991,0,KC
547,259950.0,2015-03-19,2.0,2,1070.0,649,2.0,Good,Exceptional-A,2008,0,KC
548,315000.0,2014-09-23,2.75,4,2300.0,18360,1.0,Very Good,Excellent,1979,0,KC
549,215000.0,2014-05-28,1.0,2,1320.0,8865,1.0,Very Good,Very Good,1943,0,KC
550,705000.0,2014-07-23,1.75,3,2180.0,10221,1.0,Very Good,Excellent,1946,0,KC
551,1450000.0,2014-10-13,3.0,3,4380.0,6320,2.0,Excellent,Exceptional-B,1952,0,KC
552,451000.0,2015-05-08,1.75,3,1790.0,9813,2.0,Good,Excellent,1949,0,KC
553,261000.0,2014-09-02,1.0,2,750.0,8125,1.0,Very Good,Very Good,1943,0,KC
554,396000.0,2014-11-17,1.5,3,1300.0,8280,1.0,Excellent,Excellent,1956,0,KC
555,725000.0,2014-07-22,2.5,4,2990.0,29170,2.0,Good,Exceptional-A,1999,0,KC
556,1950000.0,2014-06-20,3.5,7,4640.0,15235,2.0,Good,Exceptional-C,1965,2003,KC
557,238000.0,2014-07-15,1.0,4,1400.0,7242,1.5,Good,Excellent,1959,0,KC
558,750000.0,2015-04-27,1.75,6,2750.0,9563,2.0,Very Good,Superior,1973,0,KC
559,331500.0,2014-10-27,2.5,4,2050.0,10271,2.0,Good,Excellent,1998,0,KC
560,460000.0,2014-10-28,3.0,4,2230.0,108900,1.0,Good,Excellent,1978,0,KC
561,404950.0,2014-07-07,2.25,4,2340.0,217014,1.0,Very Good,Superior,1982,0,KC
562,880000.0,2014-12-17,2.5,3,2870.0,5163,2.0,Good,Exceptional-A,2014,0,KC
563,863000.0,2014-06-13,2.5,4,4120.0,22370,2.0,Good,Exceptional-B,1997,0,KC
564,638700.0,2014-12-16,1.75,3,2080.0,9162,1.0,Good,Excellent,1960,0,KC
